date,ticker,close
2021-03-24,MRFG3,17.05
2021-03-25,ARZZ3,69.83
2021-03-25,HAPV3,15.45
2021-03-25,LREN3,35.15
2021-03-25,MRFG3,17.12
2021-03-26,ARZZ3,70.5
2021-03-26,HAPV3,15.2
2021-03-26,LREN3,34.42
2021-03-26,MRFG3,16.73
2021-03-29,ARZZ3,69.11
2021-03-29,HAPV3,14.96
2021-03-29,LREN3,34.02
2021-03-29,MRFG3,17.45
2021-03-30,ARZZ3,70.8
2021-03-30,HAPV3,15.0
2021-03-30,LREN3,36.01
2021-03-30,MRFG3,17.3
2021-03-31,ARZZ3,70.35
2021-03-31,HAPV3,14.88
2021-03-31,LREN3,34.92
2021-03-31,MRFG3,17.51
2021-04-01,ARZZ3,69.91
2021-04-01,HAPV3,14.83
2021-04-01,LREN3,35.19
2021-04-01,MRFG3,17.77
2021-04-05,ARZZ3,71.03
2021-04-05,HAPV3,14.77
2021-04-05,LREN3,35.55
2021-04-05,MRFG3,17.42
2021-04-06,ARZZ3,72.99
2021-04-06,HAPV3,14.65
2021-04-06,LREN3,35.94
2021-04-06,MRFG3,17.49
2021-04-07,ARZZ3,71.7
2021-04-07,HAPV3,15.22
2021-04-07,LREN3,35.36
2021-04-07,MRFG3,17.73
2021-04-08,ARZZ3,73.13
2021-04-08,HAPV3,14.88
2021-04-08,LREN3,34.79
2021-04-08,MRFG3,18.03
2021-04-09,ARZZ3,74.49
2021-04-09,HAPV3,14.87
2021-04-09,LREN3,34.03
2021-04-09,MRFG3,18.24
2021-04-12,ARZZ3,74.38
2021-04-12,HAPV3,14.81
2021-04-12,LREN3,33.67
2021-04-12,MRFG3,18.14
2021-04-13,ARZZ3,74.39
2021-04-13,HAPV3,15.19
2021-04-13,LREN3,34.03
2021-04-13,MRFG3,17.76
2021-04-14,ARZZ3,74.71
2021-04-14,HAPV3,15.11
2021-04-14,LREN3,34.02
2021-04-14,MRFG3,18.74
2021-04-15,ARZZ3,80.95
2021-04-15,HAPV3,15.11
2021-04-15,LREN3,34.36
2021-04-15,MRFG3,19.19
2021-04-16,ARZZ3,79.58
2021-04-16,HAPV3,15.34
2021-04-16,LREN3,38.76
2021-04-16,MRFG3,19.25
2021-04-19,ARZZ3,78.56
2021-04-19,HAPV3,15.08
2021-04-19,LREN3,37.38
2021-04-19,MRFG3,19.69
2021-04-20,ARZZ3,78.83
2021-04-20,HAPV3,15.28
2021-04-20,LREN3,35.87
2021-04-20,MRFG3,20.59
2021-04-22,ARZZ3,78.92
2021-04-22,HAPV3,14.86
2021-04-22,LREN3,33.72
2021-04-22,MRFG3,20.8
2021-04-23,ARZZ3,79.5
2021-04-23,HAPV3,14.73
2021-04-23,LREN3,33.74
2021-04-23,MRFG3,20.37
2021-04-26,ARZZ3,76.91
2021-04-26,HAPV3,14.81
2021-04-26,LREN3,34.26
2021-04-26,MRFG3,20.26
2021-04-27,ARZZ3,76.47
2021-04-27,HAPV3,14.47
2021-04-27,LREN3,33.39
2021-04-27,MRFG3,19.88
2021-04-28,ARZZ3,76.82
2021-04-28,HAPV3,14.7
2021-04-28,LREN3,33.06
2021-04-28,MRFG3,18.94
2021-04-29,ARZZ3,76.17
2021-04-29,HAPV3,14.76
2021-04-29,LREN3,33.03
2021-04-29,MRFG3,19.29
2021-04-30,ARZZ3,75.65
2021-04-30,HAPV3,14.44
2021-04-30,LREN3,33.39
2021-04-30,MRFG3,19.28
2021-05-03,ARZZ3,75.62
2021-05-03,HAPV3,15.02
2021-05-03,LREN3,33.88
2021-05-03,MRFG3,18.76
2021-05-04,ARZZ3,76.0
2021-05-04,HAPV3,14.88
2021-05-04,LREN3,33.96
2021-05-04,MRFG3,19.18
2021-05-05,ARZZ3,79.45
2021-05-05,HAPV3,14.86
2021-05-05,LREN3,34.21
2021-05-05,MRFG3,19.69
2021-05-06,ARZZ3,80.0
2021-05-06,HAPV3,14.8
2021-05-06,LREN3,34.56
2021-05-06,MRFG3,19.1
2021-05-07,ARZZ3,81.09
2021-05-07,HAPV3,15.32
2021-05-07,LREN3,36.0
2021-05-07,MRFG3,19.43
2021-05-10,ARZZ3,81.68
2021-05-10,HAPV3,14.95
2021-05-10,LREN3,36.27
2021-05-10,MRFG3,20.11
2021-05-11,ARZZ3,82.0
2021-05-11,HAPV3,14.94
2021-05-11,LREN3,36.79
2021-05-11,MRFG3,20.6
2021-05-12,ARZZ3,80.4
2021-05-12,HAPV3,14.2
2021-05-12,LREN3,35.69
2021-05-12,MRFG3,19.01
2021-05-13,ARZZ3,81.18
2021-05-13,HAPV3,14.6
2021-05-13,LREN3,36.46
2021-05-13,MRFG3,18.3
2021-05-14,ARZZ3,83.84
2021-05-14,HAPV3,14.74
2021-05-14,LREN3,36.16
2021-05-14,MRFG3,18.46
2021-05-17,ARZZ3,85.46
2021-05-17,HAPV3,14.61
2021-05-17,LREN3,37.27
2021-05-17,MRFG3,18.37
2021-05-18,ARZZ3,85.0
2021-05-18,HAPV3,14.69
2021-05-18,LREN3,36.94
2021-05-18,MRFG3,18.17
2021-05-19,ARZZ3,84.8
2021-05-19,HAPV3,14.56
2021-05-19,LREN3,36.67
2021-05-19,MRFG3,18.89
2021-05-20,ARZZ3,84.71
2021-05-20,HAPV3,14.91
2021-05-20,LREN3,36.39
2021-05-20,MRFG3,18.93
2021-05-21,ARZZ3,84.84
2021-05-21,HAPV3,15.16
2021-05-21,LREN3,36.5
2021-05-21,MRFG3,17.95
2021-05-24,ARZZ3,85.76
2021-05-24,HAPV3,15.6
2021-05-24,LREN3,36.38
2021-05-24,MRFG3,17.89
2021-05-25,ARZZ3,85.82
2021-05-25,HAPV3,15.63
2021-05-25,LREN3,37.23
2021-05-25,MRFG3,17.93
2021-05-26,ARZZ3,86.1
2021-05-26,HAPV3,15.76
2021-05-26,LREN3,38.02
2021-05-26,MRFG3,18.42
2021-05-27,ARZZ3,87.51
2021-05-27,HAPV3,15.76
2021-05-27,LREN3,38.84
2021-05-27,MRFG3,18.16
2021-05-28,ARZZ3,89.03
2021-05-28,HAPV3,15.95
2021-05-28,LREN3,39.2
2021-05-28,MRFG3,18.15
2021-05-31,ARZZ3,88.63
2021-05-31,HAPV3,16.0
2021-05-31,LREN3,38.68
2021-05-31,MRFG3,18.27
2021-06-01,ARZZ3,88.3
2021-06-01,HAPV3,16.0
2021-06-01,LREN3,39.56
2021-06-01,MRFG3,18.38
2021-06-02,ARZZ3,87.35
2021-06-02,HAPV3,15.8
2021-06-02,LREN3,39.53
2021-06-02,MRFG3,18.85
2021-06-04,ARZZ3,85.8
2021-06-04,HAPV3,15.68
2021-06-04,LREN3,39.75
2021-06-04,MRFG3,18.61
2021-06-07,ARZZ3,85.51
2021-06-07,HAPV3,15.8
2021-06-07,LREN3,40.0
2021-06-07,MRFG3,18.2
2021-06-08,ARZZ3,87.6
2021-06-08,HAPV3,15.8
2021-06-08,LREN3,40.31
2021-06-08,MRFG3,18.06
2021-06-09,ARZZ3,88.36
2021-06-09,HAPV3,15.6
2021-06-09,LREN3,39.59
2021-06-09,MRFG3,18.33
2021-06-10,ARZZ3,88.11
2021-06-10,HAPV3,15.58
2021-06-10,LREN3,39.36
2021-06-10,MRFG3,18.54
2021-06-11,ARZZ3,88.2
2021-06-11,HAPV3,15.26
2021-06-11,LREN3,38.38
2021-06-11,MRFG3,18.5
2021-06-14,ARZZ3,92.19
2021-06-14,HAPV3,15.12
2021-06-14,LREN3,39.61
2021-06-14,MRFG3,18.95
2021-06-15,ARZZ3,91.35
2021-06-15,HAPV3,15.13
2021-06-15,LREN3,39.3
2021-06-15,MRFG3,19.37
2021-06-16,ARZZ3,91.38
2021-06-16,HAPV3,15.3
2021-06-16,LREN3,38.53
2021-06-16,MRFG3,19.06
2021-06-17,ARZZ3,92.63
2021-06-17,HAPV3,15.62
2021-06-17,LREN3,38.26
2021-06-17,MRFG3,18.55
2021-06-18,ARZZ3,94.27
2021-06-18,HAPV3,15.5
2021-06-18,LREN3,38.43
2021-06-18,MRFG3,18.53
2021-06-21,ARZZ3,95.93
2021-06-21,HAPV3,15.42
2021-06-21,LREN3,38.25
2021-06-21,MRFG3,18.65
2021-06-22,ARZZ3,95.0
2021-06-22,HAPV3,15.77
2021-06-22,LREN3,37.84
2021-06-22,MRFG3,18.43
2021-06-23,ARZZ3,93.71
2021-06-23,HAPV3,15.67
2021-06-23,LREN3,37.13
2021-06-23,MRFG3,18.49
2021-06-24,ARZZ3,94.3
2021-06-24,HAPV3,15.78
2021-06-24,LREN3,37.74
2021-06-24,MRFG3,18.85
2021-06-25,ARZZ3,92.79
2021-06-25,HAPV3,15.34
2021-06-25,LREN3,37.27
2021-06-25,MRFG3,18.98
2021-06-28,ARZZ3,94.95
2021-06-28,HAPV3,15.6
2021-06-28,LREN3,37.44
2021-06-28,MRFG3,19.17
2021-06-29,ARZZ3,95.08
2021-06-29,HAPV3,15.6
2021-06-29,LREN3,36.53
2021-06-29,MRFG3,18.98
2021-06-30,ARZZ3,94.5
2021-06-30,HAPV3,15.41
2021-06-30,LREN3,36.55
2021-06-30,MRFG3,19.03
2021-07-01,ARZZ3,93.51
2021-07-01,HAPV3,14.99
2021-07-01,LREN3,35.4
2021-07-01,MRFG3,19.34
2021-07-02,ARZZ3,95.42
2021-07-02,HAPV3,15.28
2021-07-02,LREN3,35.86
2021-07-02,MRFG3,19.15
2021-07-05,ARZZ3,96.05
2021-07-05,HAPV3,15.04
2021-07-05,LREN3,35.96
2021-07-05,MRFG3,19.08
2021-07-06,ARZZ3,95.81
2021-07-06,HAPV3,14.97
2021-07-06,LREN3,35.79
2021-07-06,MRFG3,18.93
2021-07-07,ARZZ3,96.47
2021-07-07,HAPV3,15.32
2021-07-07,LREN3,36.71
2021-07-07,MRFG3,18.95
2021-07-08,ARZZ3,96.04
2021-07-08,HAPV3,15.0
2021-07-08,LREN3,36.83
2021-07-08,MRFG3,18.8
2021-07-12,ARZZ3,96.62
2021-07-12,HAPV3,15.29
2021-07-12,LREN3,37.1
2021-07-12,MRFG3,18.63
2021-07-13,ARZZ3,97.13
2021-07-13,HAPV3,15.48
2021-07-13,LREN3,37.5
2021-07-13,MRFG3,18.55
2021-07-14,ARZZ3,99.46
2021-07-14,HAPV3,15.37
2021-07-14,LREN3,37.39
2021-07-14,MRFG3,18.57
2021-07-15,ARZZ3,100.81
2021-07-15,HAPV3,15.31
2021-07-15,LREN3,37.17
2021-07-15,MRFG3,18.43
2021-07-16,ARZZ3,99.57
2021-07-16,HAPV3,15.36
2021-07-16,LREN3,37.21
2021-07-16,MRFG3,18.72
2021-07-19,ARZZ3,98.16
2021-07-19,HAPV3,15.21
2021-07-19,LREN3,36.32
2021-07-19,MRFG3,18.76
2021-07-20,ARZZ3,97.23
2021-07-20,HAPV3,14.75
2021-07-20,LREN3,35.95
2021-07-20,MRFG3,19.56
2021-07-21,ARZZ3,96.81
2021-07-21,HAPV3,14.46
2021-07-21,LREN3,35.69
2021-07-21,MRFG3,19.37
2021-07-22,ARZZ3,98.12
2021-07-22,HAPV3,14.55
2021-07-22,LREN3,36.24
2021-07-22,MRFG3,20.02
2021-07-23,ARZZ3,97.73
2021-07-23,HAPV3,14.59
2021-07-23,LREN3,35.79
2021-07-23,MRFG3,19.97
2021-07-26,ARZZ3,96.27
2021-07-26,HAPV3,14.3
2021-07-26,LREN3,35.16
2021-07-26,MRFG3,20.26
2021-07-27,ARZZ3,93.86
2021-07-27,HAPV3,14.35
2021-07-27,LREN3,34.7
2021-07-27,MRFG3,19.93
2021-07-28,ARZZ3,93.34
2021-07-28,HAPV3,14.61
2021-07-28,LREN3,34.76
2021-07-28,MRFG3,19.96
2021-07-29,ARZZ3,92.55
2021-07-29,HAPV3,14.66
2021-07-29,LREN3,34.82
2021-07-29,MRFG3,19.98
2021-07-30,ARZZ3,90.52
2021-07-30,HAPV3,14.23
2021-07-30,LREN3,34.13
2021-07-30,MRFG3,19.5
2021-08-02,ARZZ3,92.08
2021-08-02,HAPV3,14.48
2021-08-02,LREN3,34.45
2021-08-02,MRFG3,19.69
2021-08-03,ARZZ3,92.03
2021-08-03,HAPV3,14.5
2021-08-03,LREN3,34.66
2021-08-03,MRFG3,19.39
2021-08-04,ARZZ3,91.79
2021-08-04,HAPV3,14.36
2021-08-04,LREN3,34.28
2021-08-04,MRFG3,18.95
2021-08-05,ARZZ3,92.0
2021-08-05,HAPV3,14.39
2021-08-05,LREN3,34.07
2021-08-05,MRFG3,18.72
2021-08-06,ARZZ3,93.6
2021-08-06,HAPV3,14.26
2021-08-06,LREN3,34.05
2021-08-06,MRFG3,18.72
2021-08-09,ARZZ3,92.9
2021-08-09,HAPV3,14.15
2021-08-09,LREN3,33.98
2021-08-09,MRFG3,19.41
2021-08-10,ARZZ3,92.1
2021-08-10,HAPV3,13.94
2021-08-10,LREN3,33.51
2021-08-10,MRFG3,19.45
2021-08-11,ARZZ3,91.98
2021-08-11,HAPV3,13.96
2021-08-11,LREN3,33.72
2021-08-11,MRFG3,19.58
2021-08-12,ARZZ3,92.78
2021-08-12,HAPV3,14.85
2021-08-12,LREN3,33.33
2021-08-12,MRFG3,19.3
2021-08-13,ARZZ3,91.44
2021-08-13,HAPV3,15.35
2021-08-13,LREN3,33.75
2021-08-13,MRFG3,19.34
2021-08-16,ARZZ3,89.7
2021-08-16,HAPV3,15.03
2021-08-16,LREN3,32.86
2021-08-16,MRFG3,19.11
2021-08-17,ARZZ3,87.58
2021-08-17,HAPV3,14.74
2021-08-17,LREN3,32.63
2021-08-17,MRFG3,19.11
2021-08-18,ARZZ3,87.8
2021-08-18,HAPV3,14.6
2021-08-18,LREN3,32.23
2021-08-18,MRFG3,19.29
2021-08-19,ARZZ3,89.2
2021-08-19,HAPV3,14.93
2021-08-19,LREN3,32.6
2021-08-19,MRFG3,19.84
2021-08-20,ARZZ3,90.4
2021-08-20,HAPV3,15.53
2021-08-20,LREN3,32.4
2021-08-20,MRFG3,20.05
2021-08-23,ARZZ3,90.25
2021-08-23,HAPV3,15.2
2021-08-23,LREN3,31.45
2021-08-23,MRFG3,20.73
2021-08-24,ARZZ3,91.74
2021-08-24,HAPV3,15.28
2021-08-24,LREN3,32.15
2021-08-24,MRFG3,20.77
2021-08-25,ARZZ3,92.63
2021-08-25,HAPV3,15.28
2021-08-25,LREN3,32.5
2021-08-25,MRFG3,20.79
2021-08-26,ARZZ3,91.32
2021-08-26,HAPV3,14.96
2021-08-26,LREN3,31.33
2021-08-26,MRFG3,20.84
2021-08-27,ARZZ3,92.39
2021-08-27,HAPV3,14.85
2021-08-27,LREN3,31.58
2021-08-27,MRFG3,20.88
2021-08-30,ARZZ3,91.53
2021-08-30,HAPV3,14.81
2021-08-30,LREN3,31.39
2021-08-30,MRFG3,20.85
2021-08-31,ARZZ3,89.42
2021-08-31,HAPV3,14.72
2021-08-31,LREN3,31.45
2021-08-31,MRFG3,20.37
2021-09-01,ARZZ3,88.44
2021-09-01,HAPV3,14.92
2021-09-01,LREN3,30.99
2021-09-01,MRFG3,21.37
2021-09-02,ARZZ3,85.79
2021-09-02,HAPV3,14.71
2021-09-02,LREN3,30.19
2021-09-02,MRFG3,20.91
2021-09-03,ARZZ3,85.89
2021-09-03,HAPV3,14.89
2021-09-03,LREN3,30.68
2021-09-03,MRFG3,21.22
2021-09-06,ARZZ3,86.6
2021-09-06,HAPV3,15.16
2021-09-06,LREN3,30.68
2021-09-06,MRFG3,21.77
2021-09-08,ARZZ3,82.53
2021-09-08,HAPV3,14.57
2021-09-08,LREN3,29.07
2021-09-08,MRFG3,21.74
2021-09-09,ARZZ3,83.31
2021-09-09,HAPV3,14.86
2021-09-09,LREN3,29.6
2021-09-09,MRFG3,22.3
2021-09-10,ARZZ3,83.16
2021-09-10,HAPV3,14.66
2021-09-10,LREN3,29.89
2021-09-10,MRFG3,22.85
2021-09-13,ARZZ3,84.1
2021-09-13,HAPV3,15.18
2021-09-13,LREN3,30.72
2021-09-13,MRFG3,21.27
2021-09-14,ARZZ3,84.68
2021-09-14,HAPV3,15.23
2021-09-14,LREN3,30.89
2021-09-14,MRFG3,21.39
2021-09-15,ARZZ3,84.38
2021-09-15,HAPV3,15.38
2021-09-15,LREN3,30.4
2021-09-15,MRFG3,21.29
2021-09-16,ARZZ3,83.92
2021-09-16,HAPV3,15.28
2021-09-16,LREN3,30.79
2021-09-16,MRFG3,21.51
2021-09-17,ARZZ3,83.29
2021-09-17,HAPV3,15.25
2021-09-17,LREN3,30.21
2021-09-17,MRFG3,21.1
2021-09-20,ARZZ3,82.98
2021-09-20,HAPV3,14.88
2021-09-20,LREN3,29.51
2021-09-20,MRFG3,20.73
2021-09-21,ARZZ3,86.76
2021-09-21,HAPV3,15.18
2021-09-21,LREN3,30.21
2021-09-21,MRFG3,21.12
2021-09-22,ARZZ3,86.5
2021-09-22,HAPV3,14.59
2021-09-22,LREN3,30.26
2021-09-22,MRFG3,21.34
2021-09-23,ARZZ3,87.95
2021-09-23,HAPV3,14.89
2021-09-23,LREN3,30.74
2021-09-23,MRFG3,22.28
2021-09-24,ARZZ3,90.0
2021-09-24,HAPV3,14.74
2021-09-24,LREN3,30.56
2021-09-24,MRFG3,22.53
2021-09-27,ARZZ3,87.54
2021-09-27,HAPV3,14.47
2021-09-27,LREN3,29.63
2021-09-27,MRFG3,24.14
2021-09-28,ARZZ3,82.62
2021-09-28,HAPV3,13.63
2021-09-28,LREN3,28.3
2021-09-28,MRFG3,24.2
2021-09-29,ARZZ3,83.0
2021-09-29,HAPV3,13.6
2021-09-29,LREN3,28.5
2021-09-29,MRFG3,25.18
2021-09-30,ARZZ3,82.87
2021-09-30,HAPV3,13.59
2021-09-30,LREN3,28.45
2021-09-30,MRFG3,25.51
2021-10-01,ARZZ3,85.69
2021-10-01,HAPV3,13.44
2021-10-01,LREN3,29.93
2021-10-01,MRFG3,25.65
2021-10-04,ARZZ3,80.1
2021-10-04,HAPV3,12.82
2021-10-04,LREN3,28.36
2021-10-04,MRFG3,25.7
2021-10-05,ARZZ3,78.98
2021-10-05,HAPV3,12.83
2021-10-05,LREN3,28.29
2021-10-05,MRFG3,26.08
2021-10-06,ARZZ3,78.95
2021-10-06,HAPV3,12.59
2021-10-06,LREN3,27.93
2021-10-06,MRFG3,25.89
2021-10-07,ARZZ3,79.42
2021-10-07,HAPV3,12.5
2021-10-07,LREN3,27.91
2021-10-07,MRFG3,25.56
2021-10-08,ARZZ3,84.1
2021-10-08,HAPV3,12.87
2021-10-08,LREN3,28.68
2021-10-08,MRFG3,26.0
2021-10-11,ARZZ3,83.01
2021-10-11,HAPV3,12.89
2021-10-11,LREN3,28.02
2021-10-11,MRFG3,26.21
2021-10-13,ARZZ3,85.9
2021-10-13,HAPV3,12.91
2021-10-13,LREN3,28.74
2021-10-13,MRFG3,26.91
2021-10-14,ARZZ3,85.4
2021-10-14,HAPV3,12.73
2021-10-14,LREN3,28.6
2021-10-14,MRFG3,27.54
2021-10-15,ARZZ3,89.16
2021-10-15,HAPV3,13.01
2021-10-15,LREN3,29.55
2021-10-15,MRFG3,27.0
2021-10-18,ARZZ3,88.02
2021-10-18,HAPV3,12.6
2021-10-18,LREN3,29.74
2021-10-18,MRFG3,26.34
2021-10-19,ARZZ3,83.35
2021-10-19,HAPV3,12.08
2021-10-19,LREN3,28.45
2021-10-19,MRFG3,25.87
2021-10-20,ARZZ3,82.63
2021-10-20,HAPV3,11.73
2021-10-20,LREN3,29.04
2021-10-20,MRFG3,25.59
2021-10-21,ARZZ3,79.74
2021-10-21,HAPV3,11.61
2021-10-21,LREN3,27.6
2021-10-21,MRFG3,25.15
2021-10-22,ARZZ3,78.09
2021-10-22,HAPV3,11.61
2021-10-22,LREN3,26.49
2021-10-22,MRFG3,24.98
2021-10-25,ARZZ3,80.45
2021-10-25,HAPV3,11.85
2021-10-25,LREN3,27.15
2021-10-25,MRFG3,24.68
2021-10-26,ARZZ3,77.43
2021-10-26,HAPV3,11.53
2021-10-26,LREN3,26.02
2021-10-26,MRFG3,24.47
2021-10-27,ARZZ3,77.87
2021-10-27,HAPV3,11.87
2021-10-27,LREN3,26.75
2021-10-27,MRFG3,25.13
2021-10-28,ARZZ3,75.96
2021-10-28,HAPV3,11.73
2021-10-28,LREN3,26.74
2021-10-28,MRFG3,25.02
2021-10-29,ARZZ3,73.9
2021-10-29,HAPV3,11.54
